cut,flute_1,flute_2,flute_3
103,116.0412323,109.6115626,111.0850517
104,116.0412323,109.8178676,111.2755466
105,116.0412323,110.0241725,111.4660415
106,116.0412323,110.2304774,111.6565364
107,116.0412323,110.4367823,111.8470313
108,116.0412323,110.6430872,112.0375262
109,116.0412323,110.8493922,112.2280211
110,116.0412323,111.0556971,112.418516
111,116.0412323,111.262002,112.6090109
112,116.0412323,111.4683069,112.7995058
113,116.0412323,111.6746118,112.9900007
114,116.0412323,111.8809168,113.1804956
115,116.0412323,112.0872217,113.3709905
116,116.0412323,112.2935266,113.5614855
117,116.0412323,112.4998315,113.7519804
118,116.0412323,112.7061364,113.9424753
119,116.0412323,112.9124414,114.1329702
120,116.0412323,113.1187463,114.3234651
121,116.0412323,113.3250512,114.51396
122,116.0412323,113.5313561,114.7044549
123,116.0412323,113.737661,114.8949498
124,116.0412323,113.943966,115.0854447
125,116.0412323,114.1502709,115.2759396
126,116.0412323,114.3565758,115.4664345
127,116.0412323,114.5628807,115.6569294
128,116.0412323,114.7691856,115.8474243
129,116.0412323,114.840982,116.0603334
130,116.0412323,114.9127783,116.2732426
131,116.0412323,114.9845746,116.4861517
132,116.0412323,115.056371,116.6990608
133,116.0412323,115.1281673,116.9119699
134,116.0412323,115.1999636,117.1248791
135,116.0412323,115.27176,117.3377882
136,116.0412323,115.3435563,117.5506973
137,116.0412323,115.4153526,117.7636065
138,116.0412323,115.487149,117.9765156
139,116.0412323,115.5589453,118.1894247
140,116.0412323,115.6307416,118.4023338
141,116.0412323,115.7025379,118.615243
142,116.0412323,115.7743343,118.8281521
143,116.0412323,115.8461306,119.0410612
144,116.0412323,115.9179269,119.2539704
145,116.0412323,115.9897233,119.4668795
146,116.0412323,116.0615196,119.6797886
147,116.0412323,116.1333159,119.8926977
148,116.0412323,116.2051123,120.1056069
149,116.0412323,116.2769086,120.318516
150,116.0412323,116.3487049,120.5314251
151,116.0412323,116.4205013,120.7443343
152,116.0412323,116.4922976,120.9572434
153,116.0412323,116.5640939,121.1701525
154,116.0412323,116.6358903,121.3830616
155,116.0412323,116.7076866,121.5959708
156,116.0412323,116.7794829,121.8088799
157,116.0412323,116.8512792,122.021789
158,116.0412323,116.9230756,122.2346982
159,116.0412323,116.9948719,122.4476073
160,116.0412323,117.0666682,122.6605164
161,116.0412323,117.287211,122.9007941
162,116.0412323,117.5077538,123.1410717
163,116.0412323,117.7282966,123.3813494
164,116.0412323,117.9488394,123.6216271
165,116.0412323,118.1693822,123.8619047
166,116.0412323,118.389925,124.1021824
167,116.0412323,118.6104678,124.34246
168,116.0412323,118.8310106,124.5827377
169,116.0412323,119.0515534,124.8230154
170,116.0412323,119.2720961,125.063293
171,116.2270765,119.4926389,125.3035707
172,116.6029478,119.7131817,125.5438483
173,116.9916592,119.9337245,125.784126
174,117.3928337,120.1542673,126.0244037
175,117.8060712,120.3748101,126.2646813
176,118.2309499,120.5953529,126.504959
177,118.6670268,120.8158957,126.7452367
178,119.1138385,121.0364385,126.9855143
179,119.5709023,121.2569813,127.225792
180,120.0377171,121.477524,127.4660696
181,120.5137642,121.6980668,127.7063473
182,120.9985086,121.9186096,127.946625
183,121.4914,122.1391524,128.1869026
184,121.9918734,122.3596952,128.4271803
185,122.4993512,122.580238,128.6674579
186,123.0132434,122.8007808,128.9077356
187,123.5329492,123.0213236,129.1480133
188,124.0578583,123.2418664,129.3882909
189,124.5873519,123.4624092,129.6285686
190,125.1208041,123.6829519,129.8688462
191,125.6575832,123.9034947,130.1091239
192,126.1970529,124.1240375,130.3494016
193,126.7385738,124.8334912,131.0330779
194,127.2815045,125.5429449,131.7167543
195,127.8252031,126.2523985,132.4004307
196,128.3690289,126.9618522,133.084107
197,128.912343,127.6713059,133.7677834
198,129.4545105,128.3807596,134.4514598
199,129.9949016,129.0902132,135.1351362
200,130.532893,129.7996669,135.8188125
201,131.0678691,130.5091206,136.5024889
202,131.5992242,131.2185743,137.1861653
203,132.1263628,131.9280279,137.8698416
204,132.6487023,132.6374816,138.553518
205,133.1656732,133.3469353,139.2371944
206,133.6767215,134.056389,139.9208707
207,134.1813097,134.7658426,140.6045471
208,134.678918,135.4752963,141.2882235
209,135.1690461,136.18475,141.9718998
210,135.6512144,136.8942036,142.6555762
211,136.1249653,137.6036573,143.3392526
212,136.5898649,138.313111,144.022929
213,137.0455035,139.0225647,144.7066053
214,137.491498,139.7320183,145.3902817
215,137.9274922,140.441472,146.0739581
216,138.3531587,141.1509257,146.7576344
217,138.7681996,141.8603794,147.4413108
218,139.1723481,142.569833,148.1249872
219,139.5653693,143.2792867,148.8086635
220,139.9470615,143.9887404,149.4923399
221,140.3172571,144.6981941,150.1760163
222,140.6758236,145.4076477,150.8596926
223,141.0226648,146.1171014,151.543369
224,141.3577211,146.8265551,152.2270454
225,141.680971,147.9628628,153.5255936
226,141.9924313,149.0991705,154.8241418
227,142.2921584,150.2354782,156.12269
228,142.5802481,151.3717859,157.4212382
229,142.856837,152.5080936,158.7197863
230,143.1221024,153.6444013,160.0183345
231,143.3762632,154.780709,161.3168827
232,143.6195797,155.9170167,162.6154309
233,143.8523541,157.0533244,163.9139791
234,144.0749307,158.1896321,165.2125273
235,144.2876959,159.3259398,166.5110755
236,144.4910781,160.4622475,167.8096237
237,144.6855475,161.5985552,169.1081719
238,144.8716163,162.7348629,170.4067201
239,145.0498375,163.8711706,171.7052683
240,145.2208054,165.0074783,173.0038165
241,145.3851541,166.143786,174.3023646
242,145.5435575,167.2800937,175.6009128
243,145.6967283,168.4164014,176.899461
244,145.8454166,169.5527091,178.1980092
245,145.9904093,170.6890168,179.4965574
246,146.1325289,171.8253245,180.7951056
247,146.2726316,172.9616322,182.0936538
248,146.4116064,174.0979399,183.392202
249,146.550373,175.2342476,184.6907502
250,146.6898802,176.3705554,185.9892984
251,146.8311038,177.5068631,187.2878466
252,146.9750444,178.6431708,188.5863948
253,147.1227254,179.7794785,189.8849429
254,147.2751901,180.9157862,191.1834911
255,147.4334992,182.0520939,192.4820393
256,147.5987281,183.1884016,193.7805875
257,147.7719636,183.779055,194.9262222
258,147.9543008,184.3697084,196.0718569
259,148.1468398,184.9603618,197.2174916
260,148.3506817,185.5510152,198.3631263
261,148.5669251,186.1416687,199.5087611
262,148.7966619,186.7323221,200.6543958
263,149.0409732,187.3229755,201.8000305
264,149.3009244,187.9136289,202.9456652
265,149.5775609,188.5042823,204.0912999
266,149.871903,189.0949358,205.2369346
267,150.1849406,189.6855892,206.3825693
268,150.517628,190.2762426,207.528204
269,150.870878,190.866896,208.6738387
270,151.245556,191.4575494,209.8194734
271,151.6424737,192.0482029,210.9651081
272,152.0623831,192.6388563,212.1107428
273,152.5059689,193.2295097,213.2563775
274,152.9738426,193.8201631,214.4020122
275,153.4665341,194.4108165,215.5476469
276,153.9844848,195.0014699,216.6932816
277,154.5280396,195.5921234,217.8389164
278,155.0974384,196.1827768,218.9845511
279,155.6928081,196.7734302,220.1301858
280,156.3141533,197.3640836,221.2758205
281,156.9613477,197.954737,222.4214552
282,157.634124,198.5453905,223.5670899
283,158.3320649,199.1360439,224.7127246
284,159.0545922,199.7266973,225.8583593
285,159.800957,200.3173507,227.003994
286,160.5702285,200.9080041,228.1496287
287,161.361283,201.4986576,229.2952634
288,162.1727923,202.089311,230.4408981
289,163.0032119,203.259123,230.5992333
290,163.8507685,204.4289351,230.7575685
291,164.7134478,205.5987472,230.9159037
292,165.5889811,206.7685593,231.0742389
293,166.4748318,207.9383713,231.2325741
294,167.3681819,209.1081834,231.3909093
295,168.2659177,210.2779955,231.5492445
296,169.1646147,211.4478075,231.7075797
297,170.0605234,212.6176196,231.8659149
298,170.9495527,213.7874317,232.0242501
299,171.827255,214.9572437,232.1825853
300,172.688809,216.1270558,232.3409205
301,173.5290036,217.2968679,232.4992557
302,174.3422199,218.46668,232.6575909
303,175.1224141,219.636492,232.8159261
304,175.8630988,220.8063041,232.9742613
305,176.5573244,221.9761162,233.1325965
306,177.1976604,223.1459282,233.2909317
307,177.776175,224.3157403,233.4492669
308,178.2844153,225.4855524,233.6076021
309,178.7133868,226.6553645,233.7659373
310,179.0535319,227.8251765,233.9242725
311,179.2947081,228.9949886,234.0826077
312,179.4261663,230.1648007,234.2409429
313,179.4365275,231.3346127,234.3992781
314,179.4365275,232.5044248,234.5576133
315,179.4365275,233.6742369,234.7159485
